55, 24, 2, -0.199766, 89.38911
55, 25, 2, -0.193843, 93.7969
55, 26, 2, -0.188729, 97.76549
55, 27, 2, -0.185262, 100.49477
55, 29, 2, -0.162089, 121.58627
55, 30, 2, -0.157742, 126.08329
55, 31, 2, -0.152951, 131.2862
55, 32, 2, -0.148065, 136.88206
55, 33, 2, -0.143221, 142.7472
55, 34, 2, -0.13848, 148.82587
55, 35, 2, -0.13387, 155.08974
55, 37, 2, -0.125091, 168.1152
55, 38, 2, -0.120931, 174.85972
55, 39, 2, -0.116925, 181.75046
55, 40, 2, -0.113073, 188.7813
55, 41, 2, -0.109373, 195.94443
55, 42, 2, -0.105825, 203.22771
55, 43, 2, -0.102433, 210.60829
55, 44, 2, -0.099212, 218.03197
55, 45, 2, -0.096224, 225.31351
55, 46, 2, -0.093993, 231.01726
55, 47, 2, -0.0887442, 245.45436
55, 48, 2, -0.0866836, 251.54742
55, 49, 2, -0.0842158, 259.19657
55, 50, 2, -0.0818003, 267.08452
55, 51, 2, -0.0795168, 274.93634
55, 52, 2, -0.0774242, 282.49589
55, 53, 2, -0.0756185, 289.31441
55, 54, 2, -0.0742809, 294.50768
55, 57, 2, -0.063057, 346.52756
55, 58, 2, -0.0616381, 354.30564
55, 59, 2, -0.0600777, 363.24457
55, 60, 2, -0.058465, 372.93788
55, 61, 2, -0.0568375, 383.22655
55, 62, 2, -0.055204, 394.1058
55, 64, 2, -0.0517915, 418.8412
55, 66, 2, -0.0540506, 402.09448
55, 67, 2, -0.0500164, 432.90884
55, 68, 2, -0.0480658, 449.47039
55, 69, 2, -0.0465543, 463.16874
55, 71, 2, -0.0439592, 488.68218
55, 72, 2, -0.0427778, 501.22956
55, 74, 2, -0.0405785, 526.35658
55, 75, 2, -0.0395514, 538.96249
55, 80, 2, -0.0352059, 599.64271
55, 84, 2, -0.0304218, 684.65578
55, 86, 2, -0.0293607, 706.90704
55, 88, 2, -0.0281428, 734.33388
55, 91, 2, -0.0263447, 779.04424
55, 93, 2, -0.0252192, 809.98653
55, 97, 2, -0.0229154, 881.94941
55, 103, 2, -0.0203204, 980.70359
55, 112, 2, -0.0164148, 1182.44406
55, 116, 2, -0.0153625, 1252.68909
55, 120, 2, -0.0142631, 1336.15934
55, 144, 2, -0.00934058, 1924.52014
55, 160, 2, -0.00731094, 2372.62634
55, 169, 2, -0.00629322, 2695.7369
55, 197, 2, -0.0043133, 3713.16796
63, 1, 1, -0.327229, 14.12297
63, 1, 2, -0.333026, 3.0922
63, 2, 1, -0.309963, 29.04101
63, 2, 2, -0.332128, 6.19074
63, 3, 1, -0.284079, 45.56093
63, 3, 2, -0.330641, 9.30188
63, 4, 1, -0.252928, 64.51715
63, 4, 2, -0.328582, 12.43186
63, 5, 2, -0.325973, 15.58676
63, 6, 2, -0.322841, 18.77254
63, 7, 1, -0.157083, 145.19679
63, 7, 2, -0.319218, 21.99497
63, 8, 2, -0.315139, 25.25962
63, 9, 1, -0.107467, 228.54252
63, 9, 2, -0.310643, 28.57182
63, 10, 1, -0.0850216, 293.97925
63, 10, 2, -0.30577, 31.93664
63, 11, 2, -0.300561, 35.35889
63, 12, 2, -0.29506, 38.84308
63, 13, 2, -0.289308, 42.3934
63, 14, 2, -0.283347, 46.01374
63, 15, 2, -0.277216, 49.7076
63, 16, 2, -0.270955, 53.47814
63, 17, 2, -0.264599, 57.32809
63, 18, 2, -0.258183, 61.25972
63, 19, 2, -0.251738, 65.27475
63, 20, 2, -0.245294, 69.37422
63, 21, 2, -0.238878, 73.5583
63, 22, 2, -0.232517, 77.82595
63, 23, 2, -0.226236, 82.17436
63, 24, 2, -0.220059, 86.59799
63, 25, 2, -0.214012, 91.08674
63, 26, 2, -0.208129, 95.62245
63, 27, 2, -0.202455, 100.17134
63, 28, 2, -0.197064, 104.66682
63, 29, 2, -0.192105, 108.96571
63, 30, 2, -0.187907, 112.73267
63, 31, 2, -0.185094, 115.2395
63, 32, 2, -0.165161, 135.76691
63, 33, 2, -0.162805, 138.44486
63, 34, 2, -0.159198, 142.67157
63, 35, 2, -0.155105, 147.66445
63, 36, 2, -0.150858, 153.08529
63, 37, 2, -0.146596, 158.78966
63, 38, 2, -0.142385, 164.70973
63, 39, 2, -0.138257, 170.81031
63, 40, 2, -0.134231, 177.07154
63, 41, 2, -0.130314, 183.48128
63, 42, 2, -0.126512, 190.03152
63, 43, 2, -0.122827, 196.71646
63, 44, 2, -0.119259, 203.53138
63, 45, 2, -0.115809, 210.47185
63, 46, 2, -0.112475, 217.53294
63, 47, 2, -0.109258, 224.70826
63, 48, 2, -0.106156, 231.9882
63, 49, 2, -0.103173, 239.35611
63, 50, 2, -0.100315, 246.77785
63, 51, 2, -0.0976086, 254.16475
63, 52, 2, -0.0951597, 261.16958
63, 54, 2, -0.0885534, 281.7906
63, 55, 2, -0.086645, 288.26984
63, 57, 2, -0.0823655, 303.77637
63, 58, 2, -0.0803318, 311.66447
63, 59, 2, -0.0784255, 319.39149
63, 60, 2, -0.076695, 326.70238
63, 61, 2, -0.0752252, 333.13879
63, 62, 2, -0.0741546, 337.89392
63, 64, 2, -0.0642394, 389.78014
63, 66, 2, -0.0622028, 402.25084
63, 67, 2, -0.0608808, 410.75101
63, 68, 2, -0.0594923, 420.04754
63, 69, 2, -0.0580781, 429.93042
63, 70, 2, -0.0566563, 440.3183
63, 71, 2, -0.05523, 451.22653
63, 73, 2, -0.0522844, 475.46334
63, 74, 2, -0.0505792, 490.66429
63, 77, 2, -0.0495085, 500.68599
63, 78, 2, -0.0479104, 516.41928
63, 79, 2, -0.0465992, 530.06015
63, 80, 2, -0.0454154, 542.98964
63, 81, 2, -0.0443086, 555.64696
63, 82, 2, -0.043258, 568.2073
63, 83, 2, -0.0422535, 580.74932
63, 85, 2, -0.0403627, 605.89507
63, 90, 2, -0.0362806, 668.27451
63, 96, 2, -0.0304981, 782.47333
63, 101, 2, -0.0280358, 844.02406
63, 104, 2, -0.0264648, 888.74236
63, 110, 2, -0.0242933, 959.08151
63, 111, 2, -0.0229462, 1009.03089
63, 115, 2, -0.0214255, 1072.11499
63, 118, 2, -0.020314, 1123.66507
63, 121, 2, -0.0193122, 1174.74656
63, 129, 2, -0.0162737, 1364.67102
63, 137, 2, -0.0143699, 1520.63466
63, 145, 2, -0.0133339, 1622.26484
63, 148, 2, -0.0122275, 1748.63345
63, 165, 2, -0.00933382, 2205.81714
63, 183, 2, -0.00733499, 2710.14737
63, 193, 2, -0.00633255, 3071.53776
63, 225, 2, -0.00434014, 4231.03489
79, 1, 1, -0.329423, 14.07484
79, 1, 2, -0.333136, 3.09182
79, 2, 1, -0.318168, 28.65467
79, 2, 2, -0.332563, 6.18767
79, 3, 1, -0.300655, 44.24902
79, 3, 2, -0.331614, 9.29155
79, 4, 1, -0.278464, 61.37763
79, 4, 2, -0.330293, 12.40745
79, 5, 1, -0.253341, 80.57797
79, 5, 2, -0.328612, 15.53929
79, 6, 1, -0.226935, 102.4143
79, 6, 2, -0.32658, 18.69096
79, 7, 1, -0.200622, 127.48689
79, 7, 2, -0.324211, 21.86625
79, 8, 2, -0.321521, 25.06887
79, 9, 1, -0.152074, 189.94802
79, 9, 2, -0.318527, 28.30242
79, 10, 2, -0.315248, 31.57042
79, 11, 1, -0.112323, 273.0059
79, 11, 2, -0.311702, 34.87623
79, 12, 2, -0.30791, 38.22311
79, 13, 1, -0.0798136, 393.37875
79, 13, 2, -0.303894, 41.61418
79, 14, 2, -0.299675, 45.0524
79, 15, 1, -0.0481781, 644.1946
79, 15, 2, -0.295274, 48.54059
79, 16, 1, -0.0442595, 697.48699
79, 16, 2, -0.290712, 52.08141
79, 17, 2, -0.286011, 55.67735
79, 18, 2, -0.281191, 59.33072
79, 19, 2, -0.276273, 63.04367
79, 20, 2, -0.271275, 66.81813
79, 21, 2, -0.266215, 70.65582
79, 22, 2, -0.261112, 74.55825
79, 23, 2, -0.255982, 78.52663
79, 24, 1, -0.0113149, 2344.34379
79, 24, 2, -0.25084, 82.56189
79, 25, 2, -0.245701, 86.66457
79, 26, 2, -0.240579, 90.83477
79, 27, 2, -0.235488, 95.07199
79, 28, 2, -0.23044, 99.37493
79, 29, 2, -0.225448, 103.74118
79, 30, 2, -0.220524, 108.16676
79, 31, 2, -0.215681, 112.64524
79, 32, 2, -0.210936, 117.16639
79, 33, 2, -0.206308, 121.71368
79, 34, 2, -0.201824, 126.25948
79, 35, 2, -0.197527, 130.75563
79, 36, 2, -0.19349, 135.11319
79, 37, 2, -0.189851, 139.15802
79, 38, 2, -0.186879, 142.53995
79, 39, 2, -0.184619, 144.85193
79, 42, 2, -0.161119, 176.05801
79, 43, 2, -0.158036, 180.65526
79, 44, 2, -0.154732, 185.75089
79, 46, 2, -0.147941, 196.82139
79, 47, 2, -0.144561, 202.6576
79, 48, 2, -0.141226, 208.6497
79, 49, 2, -0.137948, 214.78018
79, 50, 2, -0.134734, 221.03769
79, 51, 2, -0.13159, 227.41454
79, 52, 2, -0.128519, 233.90522
79, 53, 2, -0.125521, 240.50558
79, 54, 2, -0.122597, 247.21229
79, 55, 2, -0.119749, 254.02242
79, 56, 2, -0.116975, 260.93319
79, 57, 2, -0.114275, 267.94159
79, 59, 2, -0.109098, 282.23622
79, 60, 2, -0.10662, 289.51141
79, 61, 2, -0.104216, 296.85968
79, 62, 2, -0.101891, 304.26386
79, 63, 2, -0.099649, 311.69053
79, 65, 2, -0.0955317, 326.13844
79, 66, 2, -0.0940429, 331.63807
79, 67, 2, -0.0974727, 318.97794
79, 69, 2, -0.0865911, 361.71526
79, 71, 2, -0.0831636, 377.16292
79, 72, 2, -0.0815028, 385.06746
79, 74, 2, -0.0784024, 400.62696
79, 75, 2, -0.0770068, 407.99547
79, 80, 2, -0.0643568, 487.8978
79, 82, 2, -0.0629409, 498.6361
79, 84, 2, -0.0608981, 514.92678
79, 87, 2, -0.0575386, 543.99274
79, 88, 2, -0.056404, 554.51913
79, 89, 2, -0.0552663, 565.46841
79, 90, 2, -0.0541187, 576.93549
79, 92, 2, -0.0516965, 602.65808
79, 94, 2, -0.0588083, 530.34073
79, 96, 2, -0.0504415, 616.85176
79, 99, 2, -0.0466618, 663.84116
79, 103, 2, -0.0431156, 714.70375
79, 108, 2, -0.0393616, 777.58609
79, 111, 2, -0.0373868, 815.26403
79, 113, 2, -0.0362, 839.70018
79, 121, 2, -0.0303163, 986.50052
79, 126, 2, -0.0283136, 1049.05909
79, 131, 2, -0.0262275, 1123.45533
79, 136, 2, -0.0243545, 1200.12554
79, 139, 2, -0.0229824, 1263.52989
79, 148, 2, -0.020305, 1409.58802
79, 161, 2, -0.0163958, 1700.14131
79, 167, 2, -0.0152882, 1806.91553
79, 185, 2, -0.0123289, 2177.14609
79, 207, 2, -0.00932443, 2768.41203
79, 242, 2, -0.00633339, 3851.17579
95, 2, 1, -0.322726, 28.44681
95, 3, 1, -0.310195, 43.54478
95, 3, 2, -0.33214, 9.28597
95, 4, 1, -0.293844, 59.69853
95, 5, 2, -0.330052, 15.51361
95, 6, 2, -0.328631, 18.64673
95, 7, 1, -0.231688, 118.19307
95, 7, 2, -0.326969, 21.79631
95, 8, 1, -0.20968, 142.34538
95, 8, 2, -0.325071, 24.96497
95, 9, 1, -0.188236, 169.53264
95, 9, 2, -0.322948, 28.1553
95, 10, 1, -0.167838, 200.21565
95, 10, 2, -0.320608, 31.36982
95, 11, 2, -0.318062, 34.61099
95, 12, 1, -0.13137, 273.94807
95, 12, 2, -0.31532, 37.88123
95, 13, 2, -0.312393, 41.18287
95, 14, 1, -0.0888179, 423.59821
95, 14, 2, -0.309294, 44.51816
95, 15, 2, -0.306035, 47.88928
95, 16, 1, -0.0762051, 495.79159
95, 16, 2, -0.302627, 51.29833
95, 17, 2, -0.299083, 54.74732
95, 18, 1, -0.0482636, 773.37317
95, 18, 2, -0.295415, 58.23818
95, 19, 1, -0.0452449, 821.68307
95, 19, 2, -0.291636, 61.77274
95, 20, 2, -0.287758, 65.35274
95, 21, 2, -0.283792, 68.97981
95, 22, 2, -0.279751, 72.6555
95, 23, 1, -0.0273178, 1301.98592
95, 23, 2, -0.275646, 76.38121
95, 24, 1, -0.0226131, 1541.38671
95, 24, 2, -0.271486, 80.15828
95, 25, 2, -0.267285, 83.98788
95, 26, 2, -0.26305, 87.87107
95, 27, 2, -0.258792, 91.80875
95, 28, 2, -0.254521, 95.80168
95, 29, 2, -0.250244, 99.85038
95, 30, 2, -0.245971, 103.9552
95, 31, 2, -0.241709, 108.11618
95, 32, 2, -0.237467, 112.33305
95, 33, 2, -0.23325, 116.6051
95, 34, 2, -0.229068, 120.93109
95, 35, 2, -0.224926, 125.309
95, 36, 2, -0.220832, 129.73585
95, 37, 2, -0.216795, 134.20718
95, 38, 2, -0.212821, 138.71646
95, 40, 2, -0.205113, 147.80506
95, 41, 2, -0.201408, 152.347
95, 42, 2, -0.197836, 156.84335
95, 43, 2, -0.194438, 161.2333
95, 44, 2, -0.191283, 165.41106
95, 46, 2, -0.186283, 172.22834
95, 48, 2, -0.165349, 204.40844
95, 49, 2, -0.164223, 206.32313
95, 50, 2, -0.162292, 209.65843
95, 51, 2, -0.159893, 213.89172
95, 52, 2, -0.15725, 218.68273
95, 53, 2, -0.154484, 223.83994
95, 54, 2, -0.151666, 229.25683
95, 55, 2, -0.148836, 234.87205
95, 56, 2, -0.146016, 240.64865
95, 57, 2, -0.143221, 246.56335
95, 58, 2, -0.140461, 252.60087
95, 59, 2, -0.137743, 258.75081
95, 60, 2, -0.135069, 265.00584
95, 61, 2, -0.132444, 271.36062
95, 62, 2, -0.129868, 277.81115
95, 63, 2, -0.127342, 284.35429
95, 64, 2, -0.124868, 290.98748
95, 65, 2, -0.122446, 297.70855
95, 66, 2, -0.120075, 304.5155
95, 67, 2, -0.117756, 311.4064
95, 68, 2, -0.115488, 318.37925
95, 69, 2, -0.113272, 325.43178
95, 70, 2, -0.111106, 332.56132
95, 71, 2, -0.108992, 339.7644
95, 72, 2, -0.106929, 347.03638
95, 73, 2, -0.104917, 354.37056
95, 74, 2, -0.102958, 361.7566
95, 75, 2, -0.101054, 369.17727
95, 76, 2, -0.099212, 376.60067
95, 77, 2, -0.0974441, 383.95892
95, 78, 2, -0.0957874, 391.07376
95, 80, 2, -0.0943174, 397.55913
95, 83, 2, -0.0865553, 435.16112
95, 84, 2, -0.0851261, 442.74911
95, 85, 2, -0.0836991, 450.55772
95, 86, 2, -0.0822997, 458.45209
95, 88, 2, -0.0796329, 474.18415
95, 89, 2, -0.078387, 481.86237
95, 90, 2, -0.0772183, 489.26612
95, 92, 2, -0.0752115, 502.44347
95, 96, 2, -0.0644215, 586.135
95, 98, 2, -0.063386, 595.51007
95, 100, 2, -0.0617964, 610.45594
95, 102, 2, -0.0599937, 628.27491
95, 104, 2, -0.058123, 647.82525
95, 106, 2, -0.0562366, 668.73359
95, 108, 2, -0.0543375, 691.11324
95, 110, 2, -0.0523664, 715.89974
95, 111, 2, -0.0512867, 730.21134
95, 112, 2, -0.050023, 747.67509
95, 119, 2, -0.0467036, 797.62072
95, 125, 2, -0.0423572, 873.74167
95, 128, 2, -0.0404682, 911.45152
95, 130, 2, -0.0392888, 936.66845
95, 138, 2, -0.0352779, 1033.82225
95, 145, 2, -0.0304436, 1181.82479
95, 151, 2, -0.0284979, 1254.19696
95, 164, 2, -0.0242361, 1449.45271
95, 174, 2, -0.0212761, 1626.69259
95, 194, 2, -0.016345, 2050.00647
95, 201, 2, -0.0152596, 2176.41987
95, 222, 2, -0.0123999, 2605.14746
95, 249, 2, -0.00931821, 3331.00748
95, 276, 2, -0.00733219, 4088.05863
95, 313, 2, -0.00533035, 5361.05745
111, 1, 1, -0.331332, 14.03337
111, 1, 2, -0.33323, 3.09149
111, 2, 1, -0.325507, 28.32227
111, 2, 2, -0.33294, 6.18502
111, 3, 1, -0.316135, 43.12333
111, 3, 2, -0.332457, 9.28262
111, 4, 1, -0.303683, 58.69557
111, 4, 2, -0.331783, 12.38633
111, 5, 2, -0.330921, 15.49816
111, 6, 1, -0.271891, 93.21135
111, 6, 2, -0.329874, 18.62012
111, 7, 1, -0.253809, 112.70074
111, 7, 2, -0.328645, 21.75417
111, 8, 2, -0.327239, 24.90229
111, 9, 1, -0.21619, 157.58278
111, 9, 2, -0.325659, 28.0664
111, 10, 2, -0.323913, 31.24839
111, 11, 2, -0.322004, 34.45015
111, 12, 2, -0.31994, 37.67349
111, 13, 2, -0.317726, 40.92022
111, 14, 2, -0.315371, 44.19207
111, 15, 2, -0.31288, 47.49076
111, 16, 2, -0.310261, 50.81794
111, 17, 1, -0.088203, 498.5501
111, 17, 2, -0.307522, 54.17523
111, 18, 2, -0.30467, 57.56418
111, 19, 2, -0.301714, 60.9863
111, 20, 2, -0.298659, 64.44305
111, 21, 2, -0.295516, 67.93582
111, 22, 2, -0.29229, 71.46595
111, 23, 2, -0.288991, 75.03472
111, 24, 2, -0.285625, 78.64335
111, 25, 2, -0.282199, 82.293
111, 26, 2, -0.278721, 85.98474
111, 27, 2, -0.275198, 89.7196
111, 29, 2, -0.268044, 97.32238
111, 30, 2, -0.264426, 101.19195
111, 31, 2, -0.260789, 105.10793
111, 32, 2, -0.257139, 109.0709
111, 34, 2, -0.24982, 117.13965
111, 35, 2, -0.246163, 121.24599
111, 36, 2, -0.242514, 125.4004
111, 37, 2, -0.238878, 129.60273
111, 38, 2, -0.23526, 133.85254
111, 39, 2, -0.231663, 138.14909
111, 40, 2, -0.228094, 142.49126
111, 41, 2, -0.224555, 146.87738
111, 42, 2, -0.221052, 151.30512
111, 43, 2, -0.21759, 155.77122
111, 44, 2, -0.214174, 160.27114
111, 45, 2, -0.210809, 164.79853
111, 46, 2, -0.207505, 169.34442
111, 47, 2, -0.204268, 173.89593
111, 48, 2, -0.201113, 178.43412
111, 49, 2, -0.198057, 182.93049
111, 50, 2, -0.195125, 187.34076
111, 51, 2, -0.192357, 191.59404
111, 52, 2, -0.18982, 195.5738
111, 53, 2, -0.187618, 199.08757
111, 56, 2, -0.165389, 238.75582
111, 58, 2, -0.163057, 243.41626
111, 59, 2, -0.161145, 247.31888
111, 60, 2, -0.158985, 251.82248
111, 61, 2, -0.156684, 256.73214
111, 62, 2, -0.154308, 261.93043
111, 63, 2, -0.151896, 267.34596
111, 64, 2, -0.149473, 272.93409
111, 65, 2, -0.147055, 278.66591
111, 66, 2, -0.144652, 284.52211
111, 67, 2, -0.142272, 290.48937
111, 68, 2, -0.139919, 296.55825
111, 69, 2, -0.137597, 302.72187
111, 70, 2, -0.135308, 308.97512
111, 71, 2, -0.133054, 315.31408
111, 72, 2, -0.130836, 321.73568
111, 73, 2, -0.128655, 328.23748
111, 74, 2, -0.126512, 334.81743
111, 75, 2, -0.124406, 341.47381
111, 76, 2, -0.122338, 348.20505
111, 77, 2, -0.120308, 355.00973
111, 78, 2, -0.118315, 361.88642
111, 79, 2, -0.116361, 368.83368
111, 80, 2, -0.114444, 375.84993
111, 81, 2, -0.112564, 382.93338
111, 82, 2, -0.110722, 390.08187
111, 83, 2, -0.108917, 397.29271
111, 84, 2, -0.107149, 404.56238
111, 85, 2, -0.10542, 411.88608
111, 86, 2, -0.103728, 419.25692
111, 87, 2, -0.102076, 426.66442
111, 88, 2, -0.100466, 434.09162
111, 89, 2, -0.0989035, 441.5085
111, 90, 2, -0.0973976, 448.85559
111, 91, 2, -0.0959731, 455.99427
111, 93, 2, -0.093952, 466.44948
111, 97, 2, -0.0865298, 508.6072
111, 98, 2, -0.0853071, 516.18026
111, 99, 2, -0.0840828, 523.96066
111, 102, 2, -0.0805462, 547.62825
111, 103, 2, -0.0794377, 555.43535
111, 104, 2, -0.0783761, 563.09776
111, 105, 2, -0.0773711, 570.52524
111, 109, 2, -0.0742716, 594.44172
111, 113, 2, -0.0641486, 687.70801
111, 115, 2, -0.0630803, 699.10325
111, 117, 2, -0.0616789, 714.59279
111, 119, 2, -0.0601352, 732.41397
111, 121, 2, -0.0585382, 751.74824
111, 124, 2, -0.0561174, 782.95596
111, 126, 2, -0.0544928, 805.31162
111, 135, 2, -0.05029, 869.18863
111, 136, 2, -0.049167, 887.94659
111, 139, 2, -0.0467334, 931.39942
111, 141, 2, -0.0453846, 957.30308
111, 144, 2, -0.0435371, 995.15318
111, 146, 2, -0.0423868, 1020.2379
111, 148, 2, -0.0412894, 1045.35255
111, 150, 2, -0.0402403, 1070.52981
111, 152, 2, -0.0392371, 1095.75076
111, 156, 2, -0.03737, 1145.96976
111, 161, 2, -0.0353616, 1205.33535
111, 165, 2, -0.0342753, 1239.30299
111, 170, 2, -0.0303192, 1385.9774
111, 174, 2, -0.0292316, 1432.33453
111, 180, 2, -0.0274183, 1517.07037
111, 184, 2, -0.0262456, 1577.55346
111, 191, 2, -0.024375, 1684.98973
111, 197, 2, -0.0226722, 1796.82947
111, 203, 2, -0.0213424, 1895.45273
111, 208, 2, -0.0202948, 1981.43387
111, 227, 2, -0.0163075, 2400.08062
111, 249, 2, -0.0133628, 2853.36302
111, 260, 2, -0.0123209, 3060.74149
111, 291, 2, -0.00931378, 3893.60319
111, 340, 2, -0.00633435, 5410.45263
111, 397, 2, -0.00432683, 7474.04885
127, 2, 1, -0.327323, 28.24179
127, 3, 1, -0.320068, 42.8512
127, 3, 2, -0.332662, 9.28046
127, 4, 1, -0.31031, 58.04869
127, 5, 2, -0.331486, 15.48817
127, 8, 1, -0.253955, 128.76241
127, 8, 2, -0.328656, 24.86162
127, 9, 1, -0.237597, 149.97434
127, 9, 2, -0.327437, 28.00865
127, 10, 2, -0.326086, 31.16944
127, 11, 2, -0.324606, 34.34544
127, 12, 1, -0.188733, 225.72842
127, 12, 2, -0.323001, 37.53808
127, 13, 2, -0.321274, 40.74877
127, 14, 2, -0.31943, 43.97891
127, 15, 2, -0.317474, 47.22984
127, 16, 2, -0.315409, 50.50291
127, 17, 2, -0.313241, 53.79941
127, 18, 2, -0.310974, 57.12061
127, 19, 1, -0.0887813, 566.5285
127, 19, 2, -0.308614, 60.46775
127, 20, 2, -0.306166, 63.84204
127, 21, 2, -0.303634, 67.24464
127, 22, 2, -0.301024, 70.67669
127, 23, 2, -0.298342, 74.13928
127, 24, 1, -0.0483673, 1031.78899
127, 24, 2, -0.295591, 77.63348
127, 25, 1, -0.0463321, 1074.31658
127, 25, 2, -0.292778, 81.16032
127, 26, 1, -0.0433392, 1143.43662
127, 26, 2, -0.289907, 84.72076
127, 27, 2, -0.286984, 88.31575
127, 28, 2, -0.284013, 91.94619
127, 29, 2, -0.281, 95.61293
127, 30, 2, -0.277948, 99.31679
127, 31, 2, -0.274863, 103.05852
127, 32, 1, -0.0226965, 2053.88805
127, 32, 2, -0.27175, 106.83884
127, 33, 2, -0.268612, 110.6584
127, 34, 2, -0.265454, 114.51782
127, 35, 2, -0.26228, 118.41764
127, 36, 2, -0.259095, 122.35834
127, 37, 1, -0.0123309, 3499.55914
127, 37, 2, -0.255901, 126.34033
127, 38, 2, -0.252702, 130.36394
127, 39, 2, -0.249504, 134.42941
127, 40, 2, -0.246307, 138.53688
127, 41, 2, -0.243117, 142.68638
127, 42, 2, -0.239936, 146.87779
127, 44, 2, -0.233614, 155.38507
127, 45, 2, -0.23048, 159.69976
127, 46, 2, -0.227367, 164.0539
127, 47, 2, -0.224278, 168.44611
127, 48, 2, -0.221217, 172.87451
127, 49, 2, -0.218187, 177.33662
127, 50, 2, -0.215191, 181.8291
127, 51, 2, -0.212233, 186.34749
127, 52, 2, -0.209318, 190.88579
127, 53, 2, -0.206452, 195.43579
127, 54, 2, -0.20364, 199.98617
127, 55, 2, -0.200893, 204.52097
127, 56, 2, -0.198222, 209.01729
127, 57, 2, -0.195645, 213.44141
127, 58, 2, -0.193186, 217.74259
127, 59, 2, -0.190885, 221.84271
127, 61, 2, -0.187018, 228.88953
127, 64, 2, -0.165415, 273.11222
127, 66, 2, -0.163582, 277.29188
127, 67, 2, -0.162027, 280.89726
127, 68, 2, -0.160232, 285.1312
127, 69, 2, -0.158289, 289.80439
127, 70, 2, -0.156258, 294.79413
127, 71, 2, -0.154175, 300.02179
127, 72, 2, -0.152067, 305.43624
127, 73, 2, -0.14995, 311.0035
127, 74, 2, -0.147834, 316.70035
127, 75, 2, -0.145728, 322.51056
127, 76, 2, -0.143637, 328.42248
127, 77, 2, -0.141565, 334.42756
127, 78, 2, -0.139515, 340.51943
127, 79, 2, -0.137488, 346.69321
127, 80, 2, -0.135487, 352.94511
127, 81, 2, -0.133513, 359.27215
127, 82, 2, -0.131566, 365.67192
127, 83, 2, -0.129647, 372.14243
127, 84, 2, -0.127756, 378.68202
127, 86, 2, -0.124061, 391.96287
127, 87, 2, -0.122257, 398.70171
127, 88, 2, -0.120482, 405.50468
127, 89, 2, -0.118736, 412.37071
127, 90, 2, -0.117018, 419.29868
127, 91, 2, -0.115329, 426.28745
127, 92, 2, -0.113669, 433.33571
127, 93, 2, -0.112038, 440.44198
127, 94, 2, -0.110435, 447.60449
127, 96, 2, -0.107315, 462.08902
127, 98, 2, -0.10431, 476.7631
127, 100, 2, -0.101425, 491.57686
127, 101, 2, -0.100031, 499.00524
127, 102, 2, -0.0986743, 506.41445
127, 103, 2, -0.0973629, 513.75213
127, 104, 2, -0.0961138, 520.907
127, 105, 2, -0.0949722, 527.59275
127, 110, 2, -0.0875447, 574.89349
127, 111, 2, -0.0865107, 582.05344
127, 112, 2, -0.0854424, 589.61458
127, 113, 2, -0.084371, 597.37037
127, 114, 2, -0.08331, 605.22669
127, 115, 2, -0.082267, 613.12781
127, 116, 2, -0.081247, 621.03151
127, 118, 2, -0.0792927, 636.68316
127, 120, 2, -0.0774864, 651.77766
127, 123, 2, -0.0752048, 671.74802
127, 129, 2, -0.0642444, 785.68743
127, 133, 2, -0.0622327, 810.50715
127, 136, 2, -0.0602408, 836.56184
127, 139, 2, -0.0581452, 865.72046
127, 143, 2, -0.0553201, 908.1956
127, 146, 2, -0.0531599, 943.43716
127, 162, 2, -0.0450071, 1103.8786
127, 169, 2, -0.0414462, 1191.84395
127, 174, 2, -0.0391985, 1254.83302
127, 194, 2, -0.0304152, 1581.24228
127, 199, 2, -0.0292527, 1637.7363
127, 203, 2, -0.0281959, 1692.77829
127, 210, 2, -0.0263767, 1796.93408
127, 219, 2, -0.024282, 1934.43479
127, 238, 2, -0.0202917, 2267.35678
127, 259, 2, -0.0163789, 2735.5905
127, 268, 2, -0.0153449, 2895.45837
127, 285, 2, -0.0133501, 3267.35838
127, 333, 2, -0.00931047, 4456.19903
127, 369, 2, -0.00733081, 5465.96945
157, 1, 1, -0.332318, 14.01208
157, 1, 2, -0.333279, 3.09132
157, 2, 1, -0.329374, 28.15183
157, 2, 2, -0.333133, 6.18366
157, 3, 1, -0.324553, 42.54716
157, 3, 2, -0.332892, 9.27803
157, 4, 2, -0.332554, 12.37547
157, 5, 2, -0.33212, 15.47697
157, 6, 1, -0.300269, 88.55647
157, 6, 2, -0.331592, 18.58356
157, 7, 2, -0.33097, 21.69623
157, 8, 2, -0.330255, 24.81599
157, 9, 1, -0.265438, 141.56815
157, 9, 2, -0.329449, 27.94382
157, 10, 1, -0.252512, 161.43113
157, 10, 2, -0.328552, 31.08071
157, 11, 2, -0.327567, 34.22765
157, 12, 1, -0.22592, 205.31041
157, 12, 2, -0.326495, 37.38558
157, 13, 2, -0.325338, 40.55548
157, 14, 1, -0.199469, 255.75136
157, 14, 2, -0.324098, 43.73828
157, 15, 2, -0.322777, 46.93491
157, 16, 2, -0.321376, 50.14631
157, 17, 2, -0.319899, 53.37336
157, 18, 2, -0.318347, 56.61697
157, 19, 2, -0.316723, 59.87801
157, 20, 2, -0.31503, 63.15735
157, 21, 2, -0.313269, 66.45583
157, 22, 2, -0.311444, 69.77428
